gene_name	gene_id	transcript_id	ctrl_status	tss_chr_hg38	tss_start_hg38	tss_strand_hg38	meets_filter	rep1_score	rep2_score	mean_score	padj
EGFLAM	ENSG00000164318.17_2	ENST00000322350.9_1	diff. expr. mRNA	chr5	38258558	+	False	2.0444265445573886	1.344224164021146	1.6943253542892671	filter not met
AP000223.42	ENSG00000260583.1_1	ENST00000567517.1_1	lncRNA	chr21	25583580	-	False	2.007916635726237	1.3805575301996396	1.6942370829629383	filter not met
LINC01134	ENSG00000236423.5_1	['ENST00000439488.1_1', 'ENST00000442673.1_1']	lncRNA	chr1	3900405	+	False	2.4854891601191187	0.9029431983389444	1.6942161792290316	filter not met
RP11-259O2.1	ENSG00000248994.1_1	ENST00000513419.1_1	lncRNA	chr5	1939772	+	True	1.3501052513442977	2.0382179256931154	1.6941615885187065	0.9066048322805712
RP11-545I5.3	ENSG00000235652.7_1	ENST00000629681.1_1	lncRNA	chr6	145799409	+	False	1.9356796462911705	1.452481849419483	1.6940807478553268	filter not met
LINC01494	ENSG00000228135.1_1	ENST00000419511.1_1	lncRNA	chr2	218930607	-	False	1.416475026794651	1.971434295417912	1.6939546611062817	filter not met
RP11-259K5.2	ENSG00000270194.1_1	ENST00000604992.1_1	lncRNA	chr3	37244194	-	False	1.837452026894536	1.5503484028874168	1.6939002148909763	filter not met
AC138035.2	ENSG00000238035.8_1	ENST00000604354.1_1	lncRNA	chr5	181316368	+	False	1.668249719859064	1.7184195292602011	1.6933346245596326	filter not met
RP11-217C7.1	ENSG00000249675.1_1	ENST00000514134.1_1	lncRNA	chr4	166526118	-	False	1.9480044384815893	1.43857831064466	1.6932913745631246	filter not met
RP11-156P1.3	ENSG00000262879.5_1	['ENST00000572864.5_1', 'ENST00000573341.5_1', 'ENST00000574741.1_1', 'ENST00000576938.1_1']	lncRNA	chr17	47100284	-	False	2.3361757906634937	1.0499490145456642	1.6930624026045789	filter not met
AL163953.3	ENSG00000237356.5_2	ENST00000425648.1_1	lncRNA	chr14	53369449	+	False	2.0674417045556983	1.318165087805887	1.692803396180793	filter not met
AP000569.9	ENSG00000273102.1_1	ENST00000607953.1_1	lncRNA	chr21	33968463	-	False	1.8737347847822676	1.5117429439117187	1.6927388643469932	filter not met
RP11-252A24.3	ENSG00000261079.1_1	ENST00000563701.1_1	lncRNA	chr16	74367441	+	False	1.5285827951495594	1.8564669790631825	1.692524887106371	filter not met
RP11-15B17.1	ENSG00000245322.6_2	ENST00000501976.6_1	lncRNA	chr4	99950536	+	False	1.7908098120583182	1.5941510043951514	1.6924804082267348	filter not met
AP001619.3	ENSG00000236545.1_1	ENST00000458654.1_1	lncRNA	chr21	41870617	+	False	1.8438793506383413	1.5410267833599605	1.6924530669991509	filter not met
AC159540.1	ENSG00000230606.6	ENST00000608120.1	lncRNA	chr2	97433486	-	False	0.8200007585798633	2.5647947298346385	1.6923977442072509	filter not met
CHL1-AS2	ENSG00000224318.5_1	ENST00000452919.1_1	lncRNA	chr3	197374	-	True	1.2841092271433818	2.100499296194954	1.6923042616691681	0.924844973760521
NFE2L3	ENSG00000050344.8_1	ENST00000056233.3_1	diff. expr. mRNA	chr7	26152208	+	False	2.044548580284076	1.3400251271125023	1.6922868536982891	filter not met
CTC-550B14.7	ENSG00000267265.5_1	ENST00000593060.5_1	lncRNA	chr19	55006197	+	False	1.6752937480282213	1.7090622212306157	1.6921779846294185	filter not met
RP4-568F9.6	ENSG00000230010.1_1	ENST00000457009.1_1	lncRNA	chr20	18359282	-	False	1.4913787207151985	1.8928702070400791	1.6921244638776387	filter not met
RP11-359J14.2	ENSG00000256973.1_2	ENST00000543604.1_1	lncRNA	chr12	22463928	-	True	2.003354840190439	1.380666401317482	1.6920106207539605	0.9555771418647182
RP11-436D23.1	ENSG00000271860.6_1	ENST00000634677.1_1	lncRNA	chr6	97440844	+	False	2.21814694800947	1.165557590427767	1.6918522692186184	filter not met
LINC00434	ENSG00000227336.1_1	ENST00000423739.1_1	lncRNA	chr13	60214945	-	False	1.6237962975495397	1.759889894417097	1.6918430959833186	filter not met
CTD-2291D10.1	ENSG00000261615.6_1	ENST00000593985.5_1	lncRNA	chr19	23061751	-	False	1.653194652588631	1.7300197068153138	1.6916071797019725	filter not met
RP11-479J7.2	ENSG00000229588.1_1	ENST00000425271.1_1	lncRNA	chr1	166334884	+	False	1.1270835059802824	2.2552746505324275	1.691179078256355	filter not met
SOX9-AS1	ENSG00000234899.9_1	ENST00000540802.1_1	lncRNA	chr17	72057733	-	False	1.2099098360182872	2.1723755936043907	1.6911427148113392	filter not met
RP11-465N4.4	ENSG00000234678.1_1	ENST00000415582.1_1	lncRNA	chr1	202001413	-	False	1.6518683810175128	1.730390407206981	1.691129394112247	filter not met
RP11-71H17.8	ENSG00000280042.1_2	ENST00000624807.1_1	lncRNA	chr3	124793103	-	False	1.619221750961055	1.762908482471797	1.691065116716426	filter not met
RP11-844P9.6	ENSG00000283235.1_1	ENST00000508056.5_2	lncRNA	chr5	176199459	-	False	1.7345173878271216	1.6468044588852042	1.6906609233561631	filter not met
RNASEH1-AS1	ENSG00000234171.2_1	ENST00000426725.1_1	lncRNA	chr2	3558556	+	False	1.6649987378410729	1.715513629582544	1.6902561837118084	filter not met
LINC00964	ENSG00000249816.6_2	ENST00000533286.5_1	lncRNA	chr8	124942043	+	False	1.4695815984341587	1.9107666234218943	1.6901741109280266	filter not met
RP11-91N2.3	ENSG00000231052.1_1	ENST00000445631.1_1	lncRNA	chr9	2541097	+	False	1.9773584809999687	1.402491405110155	1.6899249430550616	filter not met
RP11-1275H24.1	ENSG00000234432.4_1	ENST00000610122.1_1	lncRNA	chr7	5428911	-	True	1.4193453141727177	1.960348079301063	1.68984669673689	0.918642413446777
RP11-75C10.7	ENSG00000267263.1_2	ENST00000585369.1_1	lncRNA	chr17	77469051	+	False	1.2998364880336155	2.079363422765797	1.6895999553997063	filter not met
BX470102.3	ENSG00000238279.1_1	ENST00000420695.1_1	lncRNA	chr1	153533451	+	False	1.5747190428139308	1.8042214929250195	1.6894702678694753	filter not met
AC079150.3	ENSG00000227708.1_1	ENST00000429916.1_1	lncRNA	chr2	153337705	+	False	1.2662530616364465	2.1123995114879706	1.6893262865622083	filter not met
LINC01184	ENSG00000245937.7_1	ENST00000606855.1_1	lncRNA	chr5	128024259	-	False	1.6594242758967324	1.7189787979175346	1.6892015369071336	filter not met
PWRN4	ENSG00000260232.1_1	ENST00000563016.1_1	lncRNA	chr15	23975172	+	False	2.002724885102759	1.3753946997573214	1.68905979243004	filter not met
CTC-425O23.2	ENSG00000205041.1_2	ENST00000378432.1_1	lncRNA	chr19	40274921	-	False	1.7171415281038644	1.6607094880976392	1.688925508100752	filter not met
LINC01011	ENSG00000244041.7_2	['ENST00000445000.2_1', 'ENST00000450238.5_1']	lncRNA	chr6	2987966	+	False	2.9114807493043484	0.4662714301935711	1.6888760897489596	filter not met
RP11-843B15.4	ENSG00000277342.1_2	ENST00000619744.1_1	lncRNA	chr12	32109076	+	False	1.6839112894120072	1.6936805335794094	1.6887959114957083	filter not met
AP000235.3	ENSG00000244278.1_2	ENST00000424017.1_1	lncRNA	chr21	25055535	+	False	1.2088375930877462	2.1685716465565084	1.6887046198221274	filter not met
XXbac-B476C20.9	ENSG00000225335.3_1	ENST00000426483.1_1	lncRNA	chr22	18077819	-	False	1.471341892505541	1.9059628500322856	1.6886523712689132	filter not met
RP13-497K6.1	ENSG00000249453.1_1	ENST00000506514.1_1	lncRNA	chr4	23779590	+	True	0.8821512942312117	2.4948464228724827	1.6884988585518472	0.9805324302941586
LINC00840	ENSG00000226808.1_1	ENST00000431737.1_1	lncRNA	chr10	43859410	+	False	2.6967306194563103	0.679968114141403	1.6883493667988567	filter not met
CTC-591M7.1	ENSG00000283213.1_1	ENST00000636266.1_1	lncRNA	chr16	22813850	-	False	1.351713940604245	2.02423894962268	1.6879764451134625	filter not met
AP000705.7	ENSG00000226043.1_1	ENST00000444130.1_1	lncRNA	chr21	22209925	+	False	2.0200940616301986	1.3554849327063745	1.6877894971682863	filter not met
RP11-319G6.1	ENSG00000248932.5_2	ENST00000381790.3_1	lncRNA	chr3	139539812	+	False	2.058673124269954	1.3169035929485935	1.6877883586092737	filter not met
RP11-390E23.6	ENSG00000272686.1_1	ENST00000607957.1_1	lncRNA	chr7	123749211	+	False	1.7710499247456353	1.6040906031755469	1.6875702639605912	filter not met
RP11-38M15.11	ENSG00000227332.1	ENST00000418741.1	lncRNA	chr13	18859827	+	False	1.0185908575663716	2.356165519061061	1.6873781883137164	filter not met
RP11-63M22.2	ENSG00000260465.1_1	ENST00000569274.1_1	lncRNA	chr16	66720897	+	False	2.2740152046625832	1.1007038282736228	1.687359516468103	filter not met
RP11-363E6.4	ENSG00000272425.1_1	ENST00000606235.1_1	lncRNA	chr8	81276680	-	False	2.22983338921578	1.1446644061852944	1.6872488977005369	filter not met
RP11-126K1.2	ENSG00000232671.5_1	['ENST00000447795.3_1', 'ENST00000494138.4_1']	lncRNA	chr1	151281922	-	True	0.6298270617472884	2.7446354249147165	1.6872312433310024	1.0
SRRM2-AS1	ENSG00000205913.6_1	ENST00000577055.5_1	lncRNA	chr16	2751075	-	True	2.2124822651942404	1.161886266721617	1.6871842659579288	0.9925297576677491
RP1-257I20.14	ENSG00000270083.1_2	ENST00000602718.1_1	lncRNA	chr22	42090771	-	False	2.04405276031284	1.330195869015096	1.687124314663968	filter not met
AC015849.16	ENSG00000270977.1_1	ENST00000604647.1_1	lncRNA	chr17	35906271	-	False	2.1487913372174368	1.225358699962926	1.6870750185901815	filter not met
RP5-864K19.4	ENSG00000228436.2_1	ENST00000443161.1_1	lncRNA	chr1	38873553	+	False	1.3609815897699888	2.0129562306456283	1.6869689102078085	filter not met
RP11-669C19.1	ENSG00000261734.1_1	ENST00000566804.1_1	lncRNA	chr3	20388249	+	False	2.154422041552819	1.2192464814738422	1.6868342615133305	filter not met
RP5-1039K5.16	ENSG00000222044.1_1	ENST00000410099.1_1	lncRNA	chr22	38034345	-	False	1.2544375392240137	2.1189212050020365	1.6866793721130249	filter not met
STK4-AS1	ENSG00000227477.1_1	['ENST00000434401.1_1', 'ENST00000445571.1_1']	lncRNA	chr20	44966362	-	False	1.654850358705554	1.7183636275188456	1.6866069931122	filter not met
CTC-559E9.1	ENSG00000266904.5_2	['ENST00000586645.5_1', 'ENST00000586816.1_1', 'ENST00000588223.5_1', 'ENST00000589508.1_1', 'ENST00000589910.5_1', 'ENST00000590092.5_1']	lncRNA	chr19	19776412	-	False	2.3341393884149757	1.0390047335593082	1.6865720609871415	filter not met
RP11-167H9.4	ENSG00000243944.5_2	ENST00000489690.1_1	lncRNA	chr3	150097991	+	False	1.6309324908357754	1.741192364130722	1.6860624274832487	filter not met
RP11-331F4.5	ENSG00000280152.1_2	ENST00000624205.1_1	lncRNA	chr16	75250076	-	False	1.5810164903645978	1.7907323318246986	1.6858744110946482	filter not met
AC007292.7	ENSG00000269425.1_1	ENST00000598582.1_1	lncRNA	chr19	4338993	+	False	1.897316004269337	1.4744131690282802	1.685864586648809	filter not met
RP11-215E13.1	ENSG00000261156.6_2	ENST00000566930.6_1	lncRNA	chr17	34183631	-	False	1.7503989376299998	1.6211233010546582	1.6857611193423288	filter not met
FIRRE	ENSG00000213468.4_2	ENST00000427391.1_1	lncRNA	chrX	131830603	-	False	1.926544802341692	1.4448183162528467	1.6856815592972696	filter not met
CTD-2315M5.2	ENSG00000279883.1_1	ENST00000624823.1_1	lncRNA	chr5	55484403	+	False	2.0922266942821763	1.2791249997782517	1.685675847030214	filter not met
AC079135.1	ENSG00000233611.3_1	['ENST00000415226.1_1', 'ENST00000483218.1_1']	lncRNA	chr2	236167446	+	False	1.4278250443569642	1.9434327858795024	1.685628915118233	filter not met
CTD-2269F5.1	ENSG00000250320.5_1	['ENST00000502253.1_1', 'ENST00000507060.5_1']	lncRNA	chr5	84384721	+	False	1.1186737285479098	2.252473619252021	1.6855736738999654	filter not met
HES7	ENSG00000179111.8_2	ENST00000541682.6_1	diff. expr. mRNA	chr17	8124103	-	False	1.7563472301360576	1.6147946545943834	1.6855709423652203	filter not met
RP11-718B12.2	ENSG00000255382.1_2	ENST00000526305.1_1	lncRNA	chr11	82791662	+	False	1.9456668732523323	1.4254212445616472	1.6855440589069897	filter not met
RP11-89C3.4	ENSG00000271584.2_2	ENST00000603154.1_2	lncRNA	chr11	111097379	-	False	1.9425001926864756	1.4280718640602401	1.6852860283733575	filter not met
LOXL1-AS1	ENSG00000261801.5_1	ENST00000562739.5_1	lncRNA	chr15	73927694	-	False	1.558851817278743	1.811344479996576	1.6850981486376593	filter not met
AC073342.12	ENSG00000231840.1_1	ENST00000446192.1_1	lncRNA	chr7	143288006	-	False	1.8363124907664437	1.5336246102183817	1.6849685504924126	filter not met
AC073130.1	ENSG00000237870.6_2	['ENST00000420594.5_1', 'ENST00000457033.5_1']	lncRNA	chr7	116286730	-	False	1.7543146387173918	1.6153732375205367	1.6848439381189644	filter not met
RP11-445H22.3	ENSG00000283440.1_1	ENST00000255183.8_2	lncRNA	chr20	44663497	-	False	2.084928161581167	1.2840203103274657	1.6844742359543163	filter not met
RP11-342M3.5	ENSG00000235426.2_1	ENST00000438554.2_1	lncRNA	chr10	79382135	+	False	2.4739858983107808	0.8948154799257242	1.6844006891182524	filter not met
TOB1-AS1	ENSG00000229980.4_1	['ENST00000416263.3_1', 'ENST00000523470.1_1']	lncRNA	chr17	50866798	+	False	1.6327366453495835	1.7358719972876853	1.6843043213186344	filter not met
RP11-810P12.7	ENSG00000279491.1_1	ENST00000623785.1_1	lncRNA	chr11	61967805	+	False	1.6437190063402136	1.724813910092564	1.6842664582163889	filter not met
AC012507.3	ENSG00000232520.1_1	ENST00000455128.1_1	lncRNA	chr2	230886496	+	False	1.3342043321941888	2.0342357198594008	1.684220026026795	filter not met
RP4-633O19__A.1	ENSG00000223695.1_1	ENST00000424761.1_1	lncRNA	chr22	36388593	+	True	1.8435434258917125	1.5246463790678009	1.684094902479757	0.9384936302549964
RP11-887P2.6	ENSG00000258303.1_2	ENST00000551257.1_1	lncRNA	chr12	93836079	+	False	1.866074760565648	1.501909828867251	1.6839922947164494	filter not met
RP11-638L3.3	ENSG00000265555.1_1	ENST00000580659.1_1	lncRNA	chr18	67814821	-	False	1.5189390402337946	1.8485663098773837	1.6837526750555891	filter not met
RP1-313L4.3	ENSG00000232194.1_1	ENST00000451545.1_1	lncRNA	chr1	167820397	+	False	1.072722621851019	2.294532994046399	1.6836278079487093	filter not met
RP11-573D15.8	ENSG00000197099.8_1	ENST00000626649.2_1	lncRNA	chr3	186710566	-	False	2.0964847678123664	1.2699328517447992	1.6832088097785831	filter not met
RP11-6O2.3	ENSG00000261616.1_1	ENST00000564527.1_1	lncRNA	chr15	99139403	+	False	1.530290217866788	1.8357529544033893	1.6830215861350886	filter not met
AC108448.3	ENSG00000234791.1_1	ENST00000455154.1_1	lncRNA	chr11	3189467	+	False	1.3694640355414671	1.9961275304473716	1.6827957829944191	filter not met
AC016999.2	ENSG00000229915.1_1	ENST00000447880.1_1	lncRNA	chr2	238427794	-	True	1.9891399021897715	1.376440061220988	1.6827899817053795	0.9566900954408508
RP11-330O11.3	ENSG00000272914.1_2	ENST00000608729.1_1	lncRNA	chr10	30833386	-	False	1.5881452854441485	1.7770434999634317	1.68259439270379	filter not met
RP11-122M14.1	ENSG00000231057.3_1	ENST00000415202.1_1	lncRNA	chr1	211675761	+	False	1.2830327148191796	2.082055707746864	1.6825442112830218	filter not met
LINC01128	ENSG00000228794.8_1	ENST00000425657.1_1	lncRNA	chr1	851953	+	False	1.8386902043913536	1.5263823987546432	1.6825363015729984	filter not met
RP11-400L8.2	ENSG00000239300.5_1	['ENST00000472619.1_1', 'ENST00000480764.5_1']	lncRNA	chr2	9505241	+	False	2.077741960951249	1.2870885493587148	1.6824152551549818	filter not met
RP11-108E14.1	ENSG00000253300.1_1	ENST00000517706.1_1	lncRNA	chr8	20700002	-	False	1.4526775091084756	1.911818010821116	1.6822477599647958	filter not met
RP4-669L17.10	ENSG00000237094.7	['ENST00000423728.1', 'ENST00000432964.1']	lncRNA	chr1	499173	-	False	1.7271260764426315	1.636782396256296	1.6819542363494635	filter not met
RP1-101K10.6	ENSG00000227627.2_2	ENST00000637995.1_1	lncRNA	chr6	152983351	+	False	1.9862307417714125	1.3766602849192031	1.681445513345308	filter not met
LINC01588	ENSG00000214900.9_1	ENST00000533506.5_1	lncRNA	chr14	49993094	-	False	1.549364870198554	1.8135189968989964	1.6814419335487751	filter not met
RP11-306O13.1	ENSG00000213121.2_2	ENST00000392385.2_1	lncRNA	chr6	153231282	+	False	2.15055901462037	1.2122875529216013	1.6814232837709857	filter not met
RP11-410D17.2	ENSG00000245768.6_2	ENST00000568134.5_1	lncRNA	chr16	58733910	+	False	1.685397956667018	1.6766695073226636	1.6810337319948407	filter not met
CCDC144NL-AS1	ENSG00000233098.8_2	['ENST00000443508.6_1', 'ENST00000577841.1_1']	lncRNA	chr17	20921078	+	False	2.3230243197029203	1.0390263360612275	1.6810253278820741	filter not met
RP11-433J8.1	ENSG00000258702.1_1	ENST00000553378.1_1	lncRNA	chr14	96592767	+	False	1.419909592953465	1.9419041067796583	1.6809068498665618	filter not met
SMPD5	ENSG00000204791.8_2	['ENST00000528912.1_1', 'ENST00000561181.5_1']	lncRNA	chr8	144049473	+	False	2.27981954137585	1.0818500573602348	1.6808347993680424	filter not met
CYP4F26P	ENSG00000226562.3_1	ENST00000602933.2_1	lncRNA	chr9	33603340	+	False	2.2985605392899577	1.0630300515637354	1.6807952954268468	filter not met
RP11-16N2.1	ENSG00000240152.2_1	ENST00000398777.3_1	lncRNA	chr4	61143683	+	False	1.7707691979535374	1.590809575919922	1.6807893869367296	filter not met
RP3-503A6.2	ENSG00000236355.2_1	ENST00000439844.2_1	lncRNA	chr6	38715214	-	False	1.7959751647848234	1.5651576389999986	1.6805664018924111	filter not met
RP11-655G22.1	ENSG00000232353.5_1	ENST00000412486.1_1	lncRNA	chr3	192032209	+	False	2.1120679500488797	1.2489425307237696	1.6805052403863243	filter not met
RP11-25K19.1	ENSG00000167912.5_1	ENST00000517898.1_1	lncRNA	chr8	59119894	+	False	2.564527328481733	0.7963190018899281	1.6804231651858306	filter not met
CRNDE	ENSG00000245694.9_2	['ENST00000557792.1_1', 'ENST00000560208.1_2']	lncRNA	chr16	54929171	-	False	2.8310451268095305	0.5297955138082147	1.6804203203088726	filter not met
RP11-356J5.12	ENSG00000250303.3_1	ENST00000532168.2_1	lncRNA	chr11	112280825	+	False	1.1454362365919586	2.215245687704288	1.6803409621481231	filter not met
FAM85B	ENSG00000253893.2_2	ENST00000519726.2_1	lncRNA	chr8	8227522	-	False	1.5268846325471943	1.8337660662958144	1.6803253494215045	filter not met
RP11-647K16.1	ENSG00000272979.1_1	ENST00000609166.1_1	lncRNA	chr2	190455115	-	False	2.03710294742296	1.3233327459457056	1.6802178466843327	filter not met
AC144449.1	ENSG00000231969.1_1	ENST00000449714.1_1	lncRNA	chr2	149587337	+	False	2.2872250874648383	1.0730241130724474	1.6801246002686432	filter not met
CTD-3064H18.4	ENSG00000180458.2_1	ENST00000316807.2_1	lncRNA	chr19	37549338	-	False	2.2157771328940763	1.1439308983807863	1.6798540156374309	filter not met
RP11-392O17.1	ENSG00000228536.1_1	ENST00000441790.1_1	lncRNA	chr1	219411940	-	False	2.0837612220217268	1.275735099727845	1.6797481608747857	filter not met
RP11-46H11.12	ENSG00000236617.2_1	ENST00000424075.2_1	lncRNA	chr12	132887838	+	False	1.3678773819778427	1.9915607614972908	1.6797190717375667	filter not met
RP4-758J18.10	ENSG00000225285.1_1	['ENST00000417917.1_1', 'ENST00000430109.1_1', 'ENST00000454562.1_1']	lncRNA	chr1	1434398	-	False	1.9188621381746944	1.4400682534350058	1.6794651958048503	filter not met
RP11-706O15.5	ENSG00000205663.5_1	ENST00000451781.1_1	lncRNA	chrX	3905708	-	False	1.729695337317551	1.629088159175066	1.6793917482463083	filter not met
AC011247.3	ENSG00000235586.1_1	ENST00000457097.1_1	lncRNA	chr2	38601597	+	False	2.9268618932589687	0.431293950817868	1.6790779220384184	filter not met
RP11-21B23.2	ENSG00000261092.1_1	ENST00000566876.1_1	lncRNA	chr16	50395132	-	False	2.407644040500732	0.9503514133812632	1.6789977269409977	filter not met
RP5-930J4.4	ENSG00000203394.2	ENST00000413451.1	lncRNA	chr1	20742973	+	False	2.1679902017210058	1.1889582466146469	1.6784742241678263	filter not met
RP11-103C3.1	ENSG00000232436.1_1	ENST00000440104.1_1	lncRNA	chr1	221508293	+	False	1.7647878346639447	1.5917962800330945	1.6782920573485196	filter not met
RP4-584D14.5	ENSG00000240449.1_1	ENST00000488310.1_1	lncRNA	chr7	150372594	-	True	1.3282545387537223	2.0282210954571367	1.6782378171054295	0.9261638354617249
RP11-616M22.12	ENSG00000277010.1_1	ENST00000621827.1_1	lncRNA	chr16	1223639	+	False	2.086385307763181	1.269700893062492	1.6780431004128369	filter not met
RP11-186N15.3	ENSG00000228302.2_1	ENST00000421657.1_1	lncRNA	chr10	12247844	-	False	2.2981489735179914	1.0577118293362275	1.6779304014271097	filter not met
GRM7-AS1	ENSG00000236202.1_1	ENST00000427273.1_1	lncRNA	chr3	7560332	-	False	0.9281469215534728	2.4276883015854733	1.6779176115694732	filter not met
CTB-7E3.1	ENSG00000254130.1_1	ENST00000523742.1_1	lncRNA	chr5	166926369	-	False	1.7887784145759462	1.5666182425246893	1.6776983285503178	filter not met
